Project Name,Vote Count,Average Score,Std Dev,Final Allocation (FIL),category
filecoin-checker,9,22703.444444444445,22826.006643251854,7225.3384927041,Tooling & Utilities
Asia-SPWG,11,18488.81818181818,14486.054582378058,7191.604145385095,Governance
Filecoin Beam,9,22550.88888888889,19501.205324571893,7176.787906887544,Protocol R&D
Boost,14,14457.92857142857,14007.489455311375,7157.445466653271,Infra & Deps
Drips,16,12144.75,9893.409971625893,6871.198567756678,Product & UX
Old Faithful,8,23996.375,34753.66327222622,6788.277137501891,Tooling & Utilities
chainfee,7,26065.0,21477.99280659159,6451.782327137471,Tooling & Utilities
OrbitChina,8,22068.0,19318.913545316896,6242.763745373696,Edu & Outreach
FIP 100 Research & Development,11,15582.454545454546,29264.47636423258,6061.114539736661,Protocol R&D
Fil Implementers WG - Cross-Client Coordination and Governance,10,16692.5,22786.50309210842,5902.626757049257,Governance
Filecoin Ledger App & Installation Hub,10,16162.4,23778.710362189304,5715.178355437048,Tooling & Utilities
Boxo and Kubo,12,13427.5,12883.854445143206,5697.710045609387,Infra & Deps
Open Source Observer (OSO),8,19199.875,16771.121288329447,5431.406723115225,Governance
Storacha-Solana-SDK,8,18879.875,15509.555233905692,5340.882688380787,Tooling & Utilities
Lynx - Storage Provider Retrieval Analytics Platform,11,13711.272727272728,9399.597928538316,5333.280083901136,Tooling & Utilities
Safe on Filecoin,13,11595.153846153846,9972.29382544586,5330.203681158208,Governance
Helia,13,11546.692307692309,8468.856469290047,5307.92628198528,Tooling & Utilities
Curio Dashboard,10,14864.5,30086.557035955073,5256.228571523659,Tooling & Utilities
MechaFIL-JAX,6,23289.5,38025.71578681984,4941.233219408669,Protocol R&D
Axelar Network,10,13931.0,11919.861045051379,4926.134093302574,Infra & Deps
CIDgravity Filecoin Gateway,12,11496.0,13375.008723871411,4878.1139217520395,Product & UX
Filecoin Client Implementation - Venus,10,13618.8,11856.975347870131,4815.73720406784,Infra & Deps
IPFS Public Utilities,10,13554.7,7958.530699821419,4793.070834433162,Infra & Deps
Ancients Research,7,17556.428571428572,10570.113021425754,4345.684081519057,Governance
IPFS Desktop and Companion,9,13526.888888888889,17535.338579882373,4304.9129049374915,Tooling & Utilities
Filosign,6,20264.833333333332,39170.318714131834,4299.502679424066,Product & UX
Curio Snark Market,10,12082.9,16138.047991900658,4272.628356612279,Infra & Deps
Filecoin BigQuery Data Repository,10,11333.4,14129.802367101009,4007.5980283565705,Tooling & Utilities
Metrics for the Filecoin P2P network health,10,11274.5,10292.097715669479,3986.7704281774368,Tooling & Utilities
filsnap,11,9620.727272727272,10201.75194847345,3742.178729639112,Tooling & Utilities
Forest Archive,11,9548.454545454546,14314.088838369256,3714.066773539941,Infra & Deps
py-libp2p: The Python libp2p Stack for Filecoin & IPFS,11,8771.90909090909,8400.930549106397,3412.01352951589,Infra & Deps
MetaEra,7,12995.57142857143,14024.138854812,3216.7503577176212,Edu & Outreach
OneForm - SocialCap,7,12252.42857142857,13066.925471805303,3032.8026902611573,Governance
Filecoin Slack Community Admin,11,7770.818181818182,9439.323575534232,3022.618736353533,Governance
Filecoin Community Service -VenusHub,8,10668.5,14380.60044444797,3017.9864517636065,Edu & Outreach
FilPunks,7,11718.42857142857,11077.797492539494,2900.62345516845,Product & UX
Filecoin Deal Tool - Droplet,8,10103.625,10404.233999915612,2858.190313886682,Tooling & Utilities
Filecoin FIPs Tracker,9,8852.666666666666,3913.046639129158,2817.3484154029807,Tooling & Utilities
FIL RetroPGF Data Analysis & Round Modeling,10,7423.2,13574.331821493093,2624.914119690163,Governance
Spacescope: API service for the Filecoin ecosystem,7,10292.285714285714,12808.976419088369,2547.615080655209,Tooling & Utilities
Filecoin Spark,6,11992.833333333334,8888.470383967462,2544.4679560101445,Protocol R&D
CalibrationNet Stability Project,9,7333.0,4947.558690910094,2333.716687644031,Infra & Deps
GainForest: The world’s first community-owned data commons for nature impact,7,9061.285714285714,4604.057547942022,2242.9097653010476,Product & UX
Keypo,9,6852.444444444444,7944.381711485027,2180.7805742743258,Infra & Deps
fil-miner-info.safematrix,6,9333.333333333334,6683.31255192114,1980.213259815836,Tooling & Utilities
libp2p Community Architecting and Infra Management,9,6157.555555555556,5991.964204480679,1959.6331862941786,Infra & Deps
Filet Finance,6,7769.166666666667,6767.676541226439,1648.3507340413428,Product & UX
iso-filecoin,7,6386.428571428572,8870.098042621305,1580.8113175011954,Tooling & Utilities
Meet with Huddle01,5,8935.6,8090.345901134265,1579.8565718223558,Product & UX
Filecoin Nigeria,4,11154.5,11417.011328130786,1577.7349147582675,Edu & Outreach
SealGuard,5,8870.8,10801.812033172951,1568.3996236762782,Tooling & Utilities
Forest Explorer,9,4652.555555555556,5729.772205574824,1480.6691040762232,Tooling & Utilities
Cuview,4,10205.25,6887.078014901046,1443.46938355254,Tooling & Utilities
Curio Smart Cordon & Restart System,7,5761.428571428572,5778.103894795214,1426.1071565780833,Infra & Deps
FIL LAGOS,4,9404.5,9590.923539124547,1330.2082572812878,Edu & Outreach
CIDgravity Nextcloud App,6,5845.333333333333,3256.4974845171714,1240.1792758618037,Tooling & Utilities
万佳社区,5,6893.8,7182.975859628097,1218.856622367715,Edu & Outreach
Multichain Storage,7,4878.285714285715,3776.2261017355104,1207.5057570748424,Infra & Deps
DevTTY Filecoin Mainnet Bootstrap Nodes,5,6294.4,6722.6288236076225,1112.8798520164999,Infra & Deps
PLDG Dashboard: Developer Analytics for the Protocol Labs Dev Guild,7,4239.142857142857,3575.9069911735414,1049.3008619959842,Tooling & Utilities
witnesschain,4,6694.75,5200.331744225555,946.9309086537191,Governance
Web3 Billing & Invoicing System - Building Verifiable Workflows on Filecoin for Digital Public Goods,5,5115.8,5430.1104224499895,904.4977673719513,Tooling & Utilities
MUSE,4,6367.25,6186.961309883875,900.6080627544558,Governance
Filecoin Orbit Bootcamp Africa,4,6136.0,9307.952728715376,867.8991830164264,Edu & Outreach
Filecoin Community Services,6,3887.3333333333335,3853.4504884151115,824.7588227132957,Infra & Deps
Filecoin Orbit Uganda,4,4404.5,5777.468967174697,622.9892359184893,Edu & Outreach
